high,low,last,instrument_name,bid_price,ask_price,open_interest,mark_price,creation_timestamp,price_change,interest_rate,volume,mark_iv,underlying_price,underlying_index,estimated_delivery_price,base_currency,quote_currency,volume_usd,mid_price,strike,expiration_timestamp,option_type,spread,spread_ratio,moneyness,intrinsic_value,mid_price_usd,arbitrage_opportunity
0.0036,0.0007,0.0011,ETH-9APR26-2375-C,0.0011,0.0013,338.0,0.001155,1775654883639,-69.4444,0.0,610.0,74.38,2260.23,index_price,2260.23,ETH,ETH,1908.78,0.0012000000000000001,2375.0,1775721600000,call,0.00019999999999999987,0.16666666666666655,1.050778018166293,0.0,2.712276,False
0.0495,0.013,0.0425,ETH-17APR26-2250-C,0.0415,0.0425,7468.0,0.042111,1775654883639,226.9231,0.0,1823.0,63.91,2260.23,ETH-17APR26,2260.23,ETH,ETH,133323.16,0.042,2250.0,1776412800000,call,0.0010000000000000009,0.02380952380952383,0.9954739119470143,10.230000000000018,94.92966000000001,False
0.0665,0.0645,0.0645,ETH-25DEC26-1500-P,0.0625,0.064,3697.0,0.063199,1775654883639,-2.2727,0.0,22.0,70.23,2260.23,ETH-25DEC26,2260.23,ETH,ETH,3253.52,0.06325,1500.0,1798185600000,put,0.0015000000000000013,0.023715415019762865,0.6636492746313428,0.0,142.9595475,False
0.1535,0.153,0.153,ETH-25DEC26-2000-P,0.1465,0.1485,4927.0,0.147344,1775654883639,-0.3257,0.0,65.0,67.28,2260.23,ETH-25DEC26,2260.23,ETH,ETH,22263.27,0.1475,2000.0,1798185600000,put,0.0020000000000000018,0.013559322033898319,0.8848656995084571,0.0,333.383925,False
,,,ETH-29MAY26-3200-P,0.4065,0.4555,0.0,0.42192,1775654883639,,0.0,0.0,66.02,2260.23,ETH-29MAY26,2260.23,ETH,ETH,0.0,0.431,3200.0,1780041600000,put,0.049000000000000044,0.11368909512761032,1.4157851192135313,939.77,974.15913,False
0.1973,0.1973,0.1973,ETH-10APR26-1800-C,0.2015,0.2045,406.0,0.203664,1775654883639,0.0,0.0,200.0,120.25,2260.23,ETH-10APR26,2260.23,ETH,ETH,88468.53,0.203,1800.0,1775808000000,call,0.002999999999999975,0.014778325123152585,0.7963791295576114,460.23,458.82669000000004,True
,,,ETH-17APR26-2400-P,0.0765,0.081,0.0,0.078444,1775654883639,,0.0,0.0,64.21,2260.23,ETH-17APR26,2260.23,ETH,ETH,0.0,0.07875,2400.0,1776412800000,put,0.004500000000000004,0.0571428571428572,1.0618388394101486,139.76999999999998,177.9931125,False
0.0285,0.0013,0.0013,ETH-10APR26-2100-P,0.0011,0.0013,4390.0,0.001239,1775654883639,-95.3571,0.0,509.0,68.59,2260.23,ETH-10APR26,2260.23,ETH,ETH,9090.9,0.0012000000000000001,2100.0,1775808000000,put,0.00019999999999999987,0.16666666666666655,0.9291089844838799,0.0,2.712276,False
0.3075,0.3075,0.3075,ETH-29MAY26-1600-C,0.3035,0.307,2577.0,0.305971,1775654883639,0.0,0.0,18.0,74.46,2260.23,ETH-29MAY26,2260.23,ETH,ETH,12486.74,0.30525,1600.0,1780041600000,call,0.003500000000000003,0.011466011466011476,0.7078925596067657,660.23,689.9352075,False
,,,ETH-9APR26-2300-P,0.021,0.0235,0.0,0.022595,1775654883639,,0.0,0.0,63.43,2260.23,index_price,2260.23,ETH,ETH,0.0,0.02225,2300.0,1775721600000,put,0.0024999999999999988,0.11235955056179771,1.0175955544347257,39.76999999999998,50.2901175,False
0.0215,0.0185,0.02,ETH-12APR26-2275-C,0.0205,0.0215,218.0,0.021001,1775654883639,-6.9767,0.0,218.0,59.09,2260.23,index_price,2260.23,ETH,ETH,9921.23,0.020999999999999998,2275.0,1775980800000,call,0.0009999999999999974,0.0476190476190475,1.00653473319087,0.0,47.46482999999999,False
,,,ETH-25SEP26-1200-C,0.493,0.496,0.0,0.494944,1775654883639,,0.0,0.0,75.89,2260.23,ETH-25SEP26,2260.23,ETH,ETH,0.0,0.4945,1200.0,1790323200000,call,0.0030000000000000027,0.006066734074823059,0.5309194197050743,1060.23,1117.683735,False
0.107,0.065,0.0665,ETH-26JUN26-2000-P,0.065,0.066,18303.0,0.065374,1775654883639,-34.1584,0.0,162.0,66.69,2260.23,ETH-26JUN26,2260.23,ETH,ETH,31872.18,0.0655,2000.0,1782460800000,put,0.0010000000000000009,0.015267175572519097,0.8848656995084571,0.0,148.045065,False
0.054,0.029,0.029,ETH-29MAY26-1850-P,0.028,0.029,2470.0,0.028383,1775654883639,-44.7619,0.0,278.0,69.13,2260.23,ETH-29MAY26,2260.23,ETH,ETH,18452.47,0.0285,1850.0,1780041600000,put,0.0010000000000000009,0.03508771929824565,0.8185007720453228,0.0,64.416555,False
0.077,0.042,0.077,ETH-24APR26-2150-C,0.0805,0.0825,5987.0,0.081769,1775654883639,83.3333,0.0,74.0,65.81,2260.23,ETH-24APR26,2260.23,ETH,ETH,7248.81,0.0815,2150.0,1777017600000,call,0.0020000000000000018,0.02453987730061352,0.9512306269715913,110.23000000000002,184.20874500000002,False
0.016,0.0047,0.005,ETH-17APR26-1950-P,0.0044,0.0047,1270.0,0.004577,1775654883639,-68.75,0.0,107.0,72.64,2260.23,ETH-17APR26,2260.23,ETH,ETH,1721.16,0.00455,1950.0,1776412800000,put,0.0002999999999999999,0.06593406593406591,0.8627440570207456,0.0,10.2840465,False
0.1825,0.182,0.1825,ETH-25SEP26-2300-P,0.179,0.181,96.0,0.179768,1775654883640,0.2747,0.0,3.0,65.86,2260.23,ETH-25SEP26,2260.23,ETH,ETH,1230.04,0.18,2300.0,1790323200000,put,0.0020000000000000018,0.011111111111111122,1.0175955544347257,39.76999999999998,406.84139999999996,False
,,,ETH-11APR26-1900-C,0.141,0.1785,0.0,0.159683,1775654883640,,0.0,0.0,88.03,2260.23,index_price,2260.23,ETH,ETH,0.0,0.15975,1900.0,1775894400000,call,0.037500000000000006,0.23474178403755872,0.8406224145330342,360.23,361.0717425,False
0.36,0.36,0.36,ETH-25DEC26-2800-P,0.359,0.3625,2251.0,0.361085,1775654883640,0.0,0.0,4.0,65.96,2260.23,ETH-25DEC26,2260.23,ETH,ETH,3238.37,0.36075,2800.0,1798185600000,put,0.003500000000000003,0.00970200970200971,1.23881197931184,539.77,815.3779725,False
0.0835,0.0835,0.0835,ETH-25SEP26-3000-C,0.0835,0.085,13278.0,0.084438,1775654883640,0.0,0.0,6.0,65.4,2260.23,ETH-25SEP26,2260.23,ETH,ETH,1131.08,0.08425,3000.0,1790323200000,call,0.0015000000000000013,0.017804154302670638,1.3272985492626856,0.0,190.42437750000002,False
0.2235,0.2235,0.2235,ETH-24APR26-1750-C,0.2275,0.233,117.0,0.230231,1775654883640,0.0,0.0,50.0,78.83,2260.23,ETH-24APR26,2260.23,ETH,ETH,24999.93,0.23025,1750.0,1777017600000,call,0.005500000000000005,0.023887079261672117,0.7742574870698999,510.23,520.4179575,False
,,0.329,ETH-24APR26-2700-P,0.1975,0.204,811.0,0.200614,1775654883640,,0.0,0.0,67.06,2260.23,ETH-24APR26,2260.23,ETH,ETH,0.0,0.20074999999999998,2700.0,1777017600000,put,0.006499999999999978,0.0323785803237857,1.194568694336417,439.77,453.74117249999995,False
,,0.08,ETH-9APR26-2000-C,0.112,0.1345,98.0,0.115161,1775654883640,,0.0,0.0,99.36,2260.23,index_price,2260.23,ETH,ETH,0.0,0.12325,2000.0,1775721600000,call,0.022500000000000006,0.18255578093306293,0.8848656995084571,260.23,278.5733475,False
,,0.115,ETH-17APR26-1850-C,0.1815,0.1885,68.0,0.184297,1775654883640,,0.0,0.0,77.85,2260.23,ETH-17APR26,2260.23,ETH,ETH,0.0,0.185,1850.0,1776412800000,call,0.007000000000000006,0.037837837837837875,0.8185007720453228,410.23,418.14254999999997,False
0.019,0.0025,0.015,ETH-11APR26-2300-C,0.014,0.015,526.0,0.014597,1775654883640,500.0,0.0,434.0,63.56,2260.23,index_price,2260.23,ETH,ETH,12109.04,0.014499999999999999,2300.0,1775894400000,call,0.0009999999999999992,0.06896551724137925,1.0175955544347257,0.0,32.773334999999996,False
0.0085,0.0013,0.0017,ETH-9APR26-2175-P,0.0012,0.0014,980.0,0.001353,1775654883640,-80.0,0.0,975.0,64.66,2260.23,index_price,2260.23,ETH,ETH,5464.78,0.0013,2175.0,1775721600000,put,0.0002000000000000001,0.1538461538461539,0.9622914482154471,0.0,2.9382989999999998,False
,,0.3865,ETH-24APR26-1300-C,0.424,0.429,86.0,0.425932,1775654883640,,0.0,0.0,109.92,2260.23,ETH-24APR26,2260.23,ETH,ETH,0.0,0.4265,1300.0,1777017600000,call,0.0050000000000000044,0.011723329425556869,0.5751627046804971,960.23,963.9880949999999,False
0.1075,0.1065,0.1075,ETH-25SEP26-2600-C,0.127,0.1295,587.0,0.128556,1775654883640,0.939,0.0,5.0,65.43,2260.23,ETH-25SEP26,2260.23,ETH,ETH,1109.32,0.12825,2600.0,1790323200000,call,0.0025000000000000022,0.019493177387914246,1.1503254093609943,0.0,289.8744975,False
0.016,0.0115,0.0125,ETH-10APR26-2225-P,0.01,0.011,90.0,0.01068,1775654883640,-21.875,0.0,90.0,62.93,2260.23,ETH-10APR26,2260.23,ETH,ETH,2958.2,0.010499999999999999,2225.0,1775808000000,put,0.0009999999999999992,0.09523809523809516,0.9844130907031585,0.0,23.732414999999996,False
0.16,0.1569,0.16,ETH-17APR26-1900-C,0.1605,0.1675,217.0,0.163197,1775654883640,1.9758,0.0,250.0,75.26,2260.23,ETH-17APR26,2260.23,ETH,ETH,88353.17,0.164,1900.0,1776412800000,call,0.007000000000000006,0.04268292682926833,0.8406224145330342,360.23,370.67772,False
,,0.2535,ETH-25SEP26-1900-C,0.263,0.266,149.0,0.265171,1775654883640,,0.0,0.0,67.43,2260.23,ETH-25SEP26,2260.23,ETH,ETH,0.0,0.2645,1900.0,1790323200000,call,0.0030000000000000027,0.011342155009451805,0.8406224145330342,360.23,597.830835,False
,,0.213,ETH-25DEC26-2300-C,0.2225,0.225,503.0,0.223763,1775654883640,,0.0,0.0,66.5,2260.23,ETH-25DEC26,2260.23,ETH,ETH,0.0,0.22375,2300.0,1798185600000,call,0.0025000000000000022,0.011173184357541908,1.0175955544347257,0.0,505.7264625,False
,,0.0825,ETH-24APR26-2000-C,0.1285,0.1315,16819.0,0.130764,1775654883640,,0.0,0.0,69.17,2260.23,ETH-24APR26,2260.23,ETH,ETH,0.0,0.13,2000.0,1777017600000,call,0.0030000000000000027,0.023076923076923096,0.8848656995084571,260.23,293.8299,False
,,0.3295,ETH-26MAR27-1800-C,0.3625,0.3695,94.0,0.364404,1775654883640,,0.0,0.0,68.47,2260.23,ETH-26MAR27,2260.23,ETH,ETH,0.0,0.366,1800.0,1806048000000,call,0.007000000000000006,0.019125683060109307,0.7963791295576114,460.23,827.24418,False
0.041,0.038,0.038,ETH-26JUN26-2900-C,0.039,0.04,805.0,0.039631,1775654883640,-5.0,0.0,16.0,64.62,2260.23,ETH-26JUN26,2260.23,ETH,ETH,1400.78,0.0395,2900.0,1782460800000,call,0.0010000000000000009,0.025316455696202556,1.2830552642872628,0.0,89.279085,False
0.099,0.083,0.099,ETH-17APR26-2000-C,0.1195,0.1235,787.0,0.12242,1775654883640,19.2771,0.0,53.0,70.22,2260.23,ETH-17APR26,2260.23,ETH,ETH,9739.13,0.1215,2000.0,1776412800000,call,0.0040000000000000036,0.03292181069958851,0.8848656995084571,260.23,274.617945,False
0.007,0.0047,0.0065,ETH-11APR26-2375-C,0.006,0.0065,804.0,0.006337,1775654883640,-7.1429,0.0,804.0,65.92,2260.23,index_price,2260.23,ETH,ETH,11344.79,0.00625,2375.0,1775894400000,call,0.0004999999999999996,0.07999999999999993,1.050778018166293,0.0,14.126437500000002,False
0.06,0.008,0.052,ETH-10APR26-2150-C,0.0495,0.053,6018.0,0.051756,1775654883640,395.2381,0.0,1992.0,65.08,2260.23,ETH-10APR26,2260.23,ETH,ETH,84710.43,0.051250000000000004,2150.0,1775808000000,call,0.003499999999999996,0.06829268292682919,0.9512306269715913,110.23000000000002,115.83678750000001,False
0.143,0.1055,0.1055,ETH-29MAY26-2300-P,0.103,0.105,1051.0,0.103938,1775654883640,-26.2238,0.0,128.0,64.63,2260.23,ETH-29MAY26,2260.23,ETH,ETH,33142.92,0.104,2300.0,1780041600000,put,0.0020000000000000018,0.01923076923076925,1.0175955544347257,39.76999999999998,235.06392,False
0.0605,0.007,0.059,ETH-9APR26-2125-C,0.058,0.0615,573.0,0.060214,1775654883640,637.5,0.0,502.0,72.52,2260.23,index_price,2260.23,ETH,ETH,20995.45,0.05975,2125.0,1775721600000,call,0.003499999999999996,0.058577405857740523,0.9401698057277357,135.23000000000002,135.0487425,True
0.006,0.0055,0.006,ETH-12APR26-2125-P,0.005,0.0055,2.0,0.005302,1775654883640,9.0909,0.0,2.0,62.14,2260.23,index_price,2260.23,ETH,ETH,25.86,0.0052499999999999995,2125.0,1775980800000,put,0.0004999999999999996,0.09523809523809516,0.9401698057277357,0.0,11.866207499999998,False
0.12,0.12,0.12,ETH-26JUN26-2100-C,0.158,0.16,1490.0,0.158927,1775654883640,0.0,0.0,1.0,65.96,2260.23,ETH-26JUN26,2260.23,ETH,ETH,247.77,0.159,2100.0,1782460800000,call,0.0020000000000000018,0.012578616352201269,0.9291089844838799,160.23000000000002,359.37657,False
0.1635,0.1635,0.1635,ETH-24APR26-1900-C,0.1665,0.1695,2783.0,0.168726,1775654883640,0.0,0.0,18.0,72.46,2260.23,ETH-24APR26,2260.23,ETH,ETH,6616.84,0.168,1900.0,1777017600000,call,0.0030000000000000027,0.017857142857142873,0.8406224145330342,360.23,379.71864000000005,False
0.209,0.183,0.183,ETH-26MAR27-2000-P,0.1745,0.178,343.0,0.176154,1775654883640,-12.4402,0.0,8.0,67.79,2260.23,ETH-26MAR27,2260.23,ETH,ETH,3443.63,0.17625,2000.0,1806048000000,put,0.003500000000000003,0.019858156028368813,0.8848656995084571,0.0,398.36553749999996,False
0.0135,0.0045,0.012,ETH-24APR26-2600-C,0.0115,0.012,11570.0,0.011761,1775654883640,166.6667,0.0,1017.0,65.65,2260.23,ETH-24APR26,2260.23,ETH,ETH,19653.5,0.01175,2600.0,1777017600000,call,0.0005000000000000004,0.04255319148936174,1.1503254093609943,0.0,26.5577025,False
0.076,0.025,0.0675,ETH-17APR26-2150-C,0.067,0.07,1498.0,0.069012,1775654883640,170.0,0.0,254.0,65.38,2260.23,ETH-17APR26,2260.23,ETH,ETH,21165.09,0.0685,2150.0,1776412800000,call,0.0030000000000000027,0.04379562043795624,0.9512306269715913,110.23000000000002,154.82575500000002,False
0.1815,0.135,0.135,ETH-25SEP26-2100-P,0.132,0.1345,1153.0,0.133091,1775654883640,-25.6198,0.0,4.0,66.48,2260.23,ETH-25SEP26,2260.23,ETH,ETH,1293.65,0.13325,2100.0,1790323200000,put,0.0025000000000000022,0.018761726078799265,0.9291089844838799,0.0,301.1756475,False
0.0072,0.0014,0.0048,ETH-17APR26-2600-C,0.0048,0.005,7532.0,0.004925,1775654883640,242.8571,0.0,7122.0,68.04,2260.23,ETH-17APR26,2260.23,ETH,ETH,92442.76,0.0049,2600.0,1776412800000,call,0.00020000000000000052,0.04081632653061235,1.1503254093609943,0.0,11.075127,False
,,0.3485,ETH-25SEP26-2700-P,0.292,0.296,176.0,0.293703,1775654883640,,0.0,0.0,65.38,2260.23,ETH-25SEP26,2260.23,ETH,ETH,0.0,0.294,2700.0,1790323200000,put,0.0040000000000000036,0.013605442176870762,1.194568694336417,439.77,664.50762,False
0.0085,0.0015,0.0016,ETH-17APR26-1800-P,0.0014,0.0017,4643.0,0.001516,1775654883640,-81.1765,0.0,170.0,80.96,2260.23,ETH-17APR26,2260.23,ETH,ETH,987.39,0.00155,1800.0,1776412800000,put,0.0002999999999999999,0.19354838709677416,0.7963791295576114,0.0,3.5033564999999998,False
0.0255,0.0155,0.0165,ETH-11APR26-2225-P,0.0145,0.0155,1158.0,0.015038,1775654883640,-35.2941,0.0,1263.0,63.69,2260.23,index_price,2260.23,ETH,ETH,56456.52,0.015,2225.0,1775894400000,put,0.0009999999999999992,0.06666666666666661,0.9844130907031585,0.0,33.90345,False
,,0.2,ETH-26JUN26-1800-C,0.245,0.2475,743.0,0.246324,1775654883640,,0.0,0.0,68.82,2260.23,ETH-26JUN26,2260.23,ETH,ETH,0.0,0.24625,1800.0,1782460800000,call,0.0025000000000000022,0.0101522842639594,0.7963791295576114,460.23,556.5816374999999,False
0.0255,0.016,0.0179,ETH-11APR26-2275-C,0.0185,0.0195,993.0,0.019008,1775654883640,2.2857,0.0,1058.0,63.4,2260.23,index_price,2260.23,ETH,ETH,42941.92,0.019,2275.0,1775894400000,call,0.0010000000000000009,0.05263157894736847,1.00653473319087,0.0,42.94437,False
0.0395,0.009,0.0325,ETH-17APR26-2300-C,0.0315,0.0325,7910.0,0.031911,1775654883640,261.1111,0.0,2745.0,63.77,2260.23,ETH-17APR26,2260.23,ETH,ETH,171101.25,0.032,2300.0,1776412800000,call,0.0010000000000000009,0.03125000000000003,1.0175955544347257,0.0,72.32736,False
,,0.2145,ETH-26MAR27-2500-C,0.2305,0.234,178.0,0.232608,1775654883640,,0.0,0.0,66.85,2260.23,ETH-26MAR27,2260.23,ETH,ETH,0.0,0.23225,2500.0,1806048000000,call,0.003500000000000003,0.015069967707212069,1.1060821243855714,0.0,524.9384175,False
0.176,0.174,0.176,ETH-25SEP26-2300-C,0.175,0.1775,1567.0,0.176269,1775654883640,1.1494,0.0,162.0,65.86,2260.23,ETH-25SEP26,2260.23,ETH,ETH,63829.16,0.17625,2300.0,1790323200000,call,0.0025000000000000022,0.014184397163120581,1.0175955544347257,0.0,398.36553749999996,False
0.0845,0.0345,0.082,ETH-17APR26-2100-C,0.083,0.086,3615.0,0.085371,1775654883640,107.5949,0.0,244.0,66.65,2260.23,ETH-17APR26,2260.23,ETH,ETH,21108.49,0.08449999999999999,2100.0,1776412800000,call,0.002999999999999989,0.035502958579881526,0.9291089844838799,160.23000000000002,190.989435,False
,,0.045,ETH-25SEP26-1400-P,0.031,0.032,1130.0,0.031547,1775654883640,,0.0,0.0,72.33,2260.23,ETH-25SEP26,2260.23,ETH,ETH,0.0,0.0315,1400.0,1790323200000,put,0.0010000000000000009,0.03174603174603177,0.61940598965592,0.0,71.197245,False
0.1015,0.084,0.084,ETH-26MAR27-1500-P,0.0825,0.085,1226.0,0.083698,1775654883640,-17.2414,0.0,9.0,70.09,2260.23,ETH-26MAR27,2260.23,ETH,ETH,1849.05,0.08375,1500.0,1806048000000,put,0.0025000000000000022,0.02985074626865674,0.6636492746313428,0.0,189.2942625,False
,,0.3175,ETH-25SEP26-1600-C,0.351,0.3535,819.0,0.352892,1775654883640,,0.0,0.0,69.86,2260.23,ETH-25SEP26,2260.23,ETH,ETH,0.0,0.35224999999999995,1600.0,1790323200000,call,0.0025000000000000022,0.007097232079489007,0.7078925596067657,660.23,796.1660175,False
0.459,0.458,0.458,ETH-26MAR27-3000-P,0.4495,0.4555,63.0,0.454102,1775654883640,-0.2179,0.0,21.0,66.44,2260.23,ETH-26MAR27,2260.23,ETH,ETH,21703.66,0.4525,3000.0,1806048000000,put,0.006000000000000005,0.013259668508287303,1.3272985492626856,739.77,1022.7540750000001,False
0.0625,0.0405,0.043,ETH-24APR26-2200-P,0.04,0.041,7281.0,0.040507,1775654883640,-31.2,0.0,665.0,65.16,2260.23,ETH-24APR26,2260.23,ETH,ETH,69250.78,0.0405,2200.0,1777017600000,put,0.0010000000000000009,0.024691358024691377,0.9733522694593028,0.0,91.539315,False
0.0305,0.017,0.0175,ETH-29MAY26-1700-P,0.0165,0.017,4836.0,0.016708,1775654883640,-42.623,0.0,257.0,71.96,2260.23,ETH-29MAY26,2260.23,ETH,ETH,10242.04,0.01675,1700.0,1780041600000,put,0.0005000000000000004,0.02985074626865674,0.7521358445821885,0.0,37.858852500000005,False
,,0.433,ETH-26JUN26-2900-P,0.2905,0.3595,8.0,0.315781,1775654883640,,0.0,0.0,64.62,2260.23,ETH-26JUN26,2260.23,ETH,ETH,0.0,0.32499999999999996,2900.0,1782460800000,put,0.069,0.21230769230769236,1.2830552642872628,639.77,734.5747499999999,False
,,,ETH-12APR26-1900-C,0.141,0.178,0.0,0.159934,1775654883640,,0.0,0.0,78.81,2260.23,index_price,2260.23,ETH,ETH,0.0,0.15949999999999998,1900.0,1775980800000,call,0.037000000000000005,0.23197492163009412,0.8406224145330342,360.23,360.50668499999995,False
,,,ETH-26MAR27-1500-C,0.4395,0.4465,0.0,0.441808,1775654883640,,0.0,0.0,70.09,2260.23,ETH-26MAR27,2260.23,ETH,ETH,0.0,0.443,1500.0,1806048000000,call,0.007000000000000006,0.015801354401805884,0.6636492746313428,760.23,1001.28189,False
0.034,0.02,0.02,ETH-17APR26-2150-P,0.019,0.02,1177.0,0.019507,1775654883640,-41.1765,0.0,649.0,65.38,2260.23,ETH-17APR26,2260.23,ETH,ETH,45177.28,0.0195,2150.0,1776412800000,put,0.0010000000000000009,0.05128205128205133,0.9512306269715913,0.0,44.074485,False
0.013,0.0115,0.0115,ETH-12APR26-2325-C,0.0125,0.013,40.0,0.012881,1775654883640,-11.5385,0.0,40.0,59.64,2260.23,index_price,2260.23,ETH,ETH,1143.22,0.012750000000000001,2325.0,1775980800000,call,0.0004999999999999987,0.0392156862745097,1.0286563756785814,0.0,28.8179325,False
,,0.4175,ETH-25DEC26-2700-P,0.328,0.332,88.0,0.329979,1775654883640,,0.0,0.0,65.98,2260.23,ETH-25DEC26,2260.23,ETH,ETH,0.0,0.33,2700.0,1798185600000,put,0.0040000000000000036,0.012121212121212132,1.194568694336417,439.77,745.8759,False
0.368,0.368,0.368,ETH-26JUN26-3000-P,0.3495,0.3585,13310.0,0.353146,1775654883640,0.0,0.0,1.0,64.73,2260.23,ETH-26JUN26,2260.23,ETH,ETH,821.71,0.354,3000.0,1782460800000,put,0.009000000000000008,0.025423728813559344,1.3272985492626856,739.77,800.12142,False
0.061,0.0505,0.0505,ETH-17APR26-2300-P,0.048,0.0495,74.0,0.04872,1775654883640,-15.8333,0.0,74.0,63.77,2260.23,ETH-17APR26,2260.23,ETH,ETH,9977.51,0.04875,2300.0,1776412800000,put,0.0015000000000000013,0.030769230769230795,1.0175955544347257,39.76999999999998,110.18621250000001,False
0.039,0.032,0.039,ETH-10APR26-2300-P,0.027,0.0295,1178.0,0.02808,1775654883640,21.875,0.0,344.0,63.82,2260.23,ETH-10APR26,2260.23,ETH,ETH,30027.09,0.028249999999999997,2300.0,1775808000000,put,0.0024999999999999988,0.08849557522123891,1.0175955544347257,39.76999999999998,63.851497499999994,False
0.0125,0.0036,0.0036,ETH-24APR26-1750-P,0.0035,0.0038,17467.0,0.003599,1775654883640,-67.2727,0.0,338.0,78.83,2260.23,ETH-24APR26,2260.23,ETH,ETH,4670.22,0.00365,1750.0,1777017600000,put,0.0002999999999999999,0.08219178082191779,0.7742574870698999,0.0,8.2498395,False
,,,ETH-11APR26-2325-P,0.0375,0.043,0.0,0.039777,1775654883640,,0.0,0.0,64.2,2260.23,index_price,2260.23,ETH,ETH,0.0,0.040249999999999994,2325.0,1775894400000,put,0.005499999999999998,0.13664596273291924,1.0286563756785814,64.76999999999998,90.9742575,False
,,0.121,ETH-10APR26-1900-C,0.1565,0.164,107.0,0.159519,1775654883640,,0.0,0.0,103.41,2260.23,ETH-10APR26,2260.23,ETH,ETH,0.0,0.16025,1900.0,1775808000000,call,0.007500000000000007,0.04680187207488304,0.8406224145330342,360.23,362.2018575,False
0.0395,0.032,0.0375,ETH-29MAY26-2650-C,0.039,0.0405,2467.0,0.040024,1775654883640,17.1875,0.0,62.0,64.22,2260.23,ETH-29MAY26,2260.23,ETH,ETH,5298.8,0.03975,2650.0,1780041600000,call,0.0015000000000000013,0.03773584905660381,1.1724470518487056,0.0,89.8441425,False
,,,ETH-12APR26-2150-P,0.0065,0.0075,0.0,0.007134,1775654883640,,0.0,0.0,60.95,2260.23,index_price,2260.23,ETH,ETH,0.0,0.006999999999999999,2150.0,1775980800000,put,0.001,0.14285714285714288,0.9512306269715913,0.0,15.821609999999998,False
0.009,0.0021,0.0023,ETH-17APR26-1850-P,0.002,0.0023,1308.0,0.002165,1775654883640,-74.4444,0.0,25.0,77.85,2260.23,ETH-17APR26,2260.23,ETH,ETH,209.68,0.00215,1850.0,1776412800000,put,0.0002999999999999999,0.1395348837209302,0.8185007720453228,0.0,4.8594945,False
0.0615,0.0615,0.0615,ETH-25SEP26-3300-C,0.061,0.0625,17303.0,0.061696,1775654883640,0.0,0.0,4.0,65.49,2260.23,ETH-25SEP26,2260.23,ETH,ETH,554.3,0.06175,3300.0,1790323200000,call,0.0015000000000000013,0.024291497975708523,1.4600284041889542,0.0,139.5692025,False
0.0095,0.0026,0.0027,ETH-24APR26-1700-P,0.0026,0.0029,7010.0,0.002722,1775654883640,-71.5789,0.0,164.0,81.3,2260.23,ETH-24APR26,2260.23,ETH,ETH,1233.57,0.00275,1700.0,1777017600000,put,0.0002999999999999999,0.10909090909090907,0.7521358445821885,0.0,6.2156325,False
,,0.136,ETH-26MAR27-3300-C,0.141,0.144,4.0,0.142466,1775654883640,,0.0,0.0,66.43,2260.23,ETH-26MAR27,2260.23,ETH,ETH,0.0,0.1425,3300.0,1806048000000,call,0.0030000000000000027,0.02105263157894739,1.4600284041889542,0.0,322.08277499999997,False
0.08,0.046,0.046,ETH-29MAY26-2000-P,0.0455,0.047,6079.0,0.046144,1775654883640,-42.5,0.0,90.0,67.07,2260.23,ETH-29MAY26,2260.23,ETH,ETH,9922.35,0.04625,2000.0,1780041600000,put,0.0015000000000000013,0.03243243243243246,0.8848656995084571,0.0,104.53563749999999,False
,,0.532,ETH-26JUN26-3200-P,0.427,0.437,2420.0,0.431258,1775654883640,,0.0,0.0,65.23,2260.23,ETH-26JUN26,2260.23,ETH,ETH,0.0,0.432,3200.0,1782460800000,put,0.010000000000000009,0.023148148148148168,1.4157851192135313,939.77,976.41936,False
,,0.357,ETH-26JUN26-2700-P,0.239,0.248,119.0,0.245263,1775654883641,,0.0,0.0,64.58,2260.23,ETH-26JUN26,2260.23,ETH,ETH,0.0,0.2435,2700.0,1782460800000,put,0.009000000000000008,0.0369609856262834,1.194568694336417,439.77,550.366005,False
0.069,0.0335,0.0645,ETH-24APR26-2200-C,0.067,0.069,13791.0,0.068273,1775654883641,92.5373,0.0,1179.0,65.16,2260.23,ETH-24APR26,2260.23,ETH,ETH,114213.01,0.068,2200.0,1777017600000,call,0.0020000000000000018,0.029411764705882377,0.9733522694593028,60.23000000000002,153.69564000000003,False
,,0.1505,ETH-29MAY26-1900-C,0.1935,0.1985,184.0,0.195687,1775654883641,,0.0,0.0,68.41,2260.23,ETH-29MAY26,2260.23,ETH,ETH,0.0,0.196,1900.0,1780041600000,call,0.0050000000000000044,0.025510204081632674,0.8406224145330342,360.23,443.00508,False
0.135,0.135,0.135,ETH-17APR26-1950-C,0.14,0.1465,84.0,0.1425,1775654883641,0.0,0.0,1.0,72.64,2260.23,ETH-17APR26,2260.23,ETH,ETH,301.11,0.14325,1950.0,1776412800000,call,0.006499999999999978,0.04537521815008711,0.8627440570207456,310.23,323.7779475,False
0.114,0.114,0.114,ETH-25DEC26-1800-P,0.1075,0.1095,1940.0,0.108461,1775654883641,0.0,0.0,2.0,68.1,2260.23,ETH-25DEC26,2260.23,ETH,ETH,510.56,0.1085,1800.0,1798185600000,put,0.0020000000000000018,0.01843317972350232,0.7963791295576114,0.0,245.234955,False
