high,low,last,interest_rate,instrument_name,bid_price,ask_price,open_interest,mark_price,creation_timestamp,price_change,volume,mark_iv,underlying_price,underlying_index,base_currency,quote_currency,estimated_delivery_price,volume_usd,mid_price,strike,expiration_timestamp,option_type,spread,spread_ratio,moneyness,intrinsic_value,mid_price_usd,arbitrage_opportunity
,,,0.0,BTC-17JUL26-50000-C,0.171,0.1755,0.0,0.17263696,1782497953813,,0.0,59.76,59924.95,BTC-17JUL26,BTC,BTC,59924.95,0.0,0.17325000000000002,50000.0,1784275200000,call,0.004499999999999976,0.025974025974025833,0.8343769998973717,9924.949999999997,10381.9975875,False
0.0165,0.0047,0.0085,0.0,BTC-28JUN26-60000-C,0.007,0.0085,61.3,0.0078384,1782497953813,21.4286,51.4,32.04,59924.95,index_price,BTC,BTC,59924.95,27961.11,0.00775,60000.0,1782633600000,call,0.0015000000000000005,0.19354838709677424,1.001252399876846,0.0,464.4183625,False
0.31,0.31,0.31,0.0,BTC-26MAR27-76000-P,0.301,0.308,19.6,0.30568642,1782497953813,0.0,0.1,42.82,59924.95,BTC-26MAR27,BTC,BTC,59924.95,1850.83,0.3045,76000.0,1806048000000,put,0.007000000000000006,0.022988505747126457,1.2682530398440048,16075.050000000003,18247.147275,False
0.0145,0.011,0.0125,0.0,BTC-25SEP26-76000-C,0.012,0.0125,909.2,0.01240568,1782497953813,0.0,38.4,38.8,59924.95,BTC-25SEP26,BTC,BTC,59924.95,29575.23,0.01225,76000.0,1790323200000,call,0.0005000000000000004,0.040816326530612276,1.2682530398440048,0.0,734.0806375,False
0.03,0.027,0.027,0.0,BTC-25DEC26-82000-C,0.027,0.028,262.4,0.02782917,1782497953813,-6.8966,0.9,41.68,59924.95,BTC-25DEC26,BTC,BTC,59924.95,1569.33,0.0275,82000.0,1798185600000,call,0.0010000000000000009,0.0363636363636364,1.3683782798316895,0.0,1647.936125,False
0.005,0.0024,0.0037,0.0,BTC-3JUL26-64000-C,0.0031,0.0033,1900.9,0.0032792,1782497953813,15.625,610.7,41.04,59924.95,BTC-3JUL26,BTC,BTC,59924.95,134084.29,0.0031999999999999997,64000.0,1783065600000,call,0.0002000000000000001,0.06250000000000003,1.0680025598686358,0.0,191.75983999999997,False
,,,0.0,BTC-17JUL26-70000-P,0.165,0.171,0.0,0.16868395,1782497953813,,0.0,38.48,59924.95,BTC-17JUL26,BTC,BTC,59924.95,0.0,0.168,70000.0,1784275200000,put,0.006000000000000005,0.03571428571428575,1.1681277998563204,10075.050000000003,10067.3916,True
0.0615,0.049,0.0495,0.0,BTC-25SEP26-55000-P,0.049,0.0505,2907.7,0.04966401,1782497953813,-8.3333,251.8,46.04,59924.95,BTC-25SEP26,BTC,BTC,59924.95,789015.27,0.04975,55000.0,1790323200000,put,0.0015000000000000013,0.030150753768844248,0.9178146998871088,0.0,2981.2662625,False
,,0.5465,0.0,BTC-25DEC26-30000-C,0.5165,0.519,268.4,0.51763804,1782497953813,,0.0,67.08,59924.95,BTC-25DEC26,BTC,BTC,59924.95,0.0,0.5177499999999999,30000.0,1798185600000,call,0.0025000000000000577,0.004828585224529325,0.500626199938423,29924.949999999997,31026.142862499993,False
,,0.0513,0.0,BTC-10JUL26-67000-P,0.1175,0.122,13.5,0.11952567,1782497953813,,0.0,38.64,59924.95,BTC-10JUL26,BTC,BTC,59924.95,0.0,0.11975,67000.0,1783670400000,put,0.004500000000000004,0.0375782881002088,1.118065179862478,7075.050000000003,7176.0127625,False
0.134,0.134,0.134,0.0,BTC-31JUL26-68000-P,0.1385,0.1445,426.4,0.14232478,1782497953813,0.0,0.6,39.0,59924.95,BTC-31JUL26,BTC,BTC,59924.95,4867.66,0.14150000000000001,68000.0,1785484800000,put,0.005999999999999978,0.04240282685512351,1.1347527198604255,8075.050000000003,8479.380425000001,False
,,0.226,0.0,BTC-25SEP26-74000-P,0.2395,0.244,111.7,0.24157123,1782497953813,,0.0,38.98,59924.95,BTC-25SEP26,BTC,BTC,59924.95,0.0,0.24175,74000.0,1790323200000,put,0.004500000000000004,0.018614270941054827,1.23487795984811,14075.050000000003,14486.856662499998,False
,,0.3433,0.0,BTC-28AUG26-84000-P,0.388,0.432,0.3,0.39716393,1782497953813,,0.0,39.72,59924.95,BTC-28AUG26,BTC,BTC,59924.95,0.0,0.41000000000000003,84000.0,1787904000000,put,0.043999999999999984,0.10731707317073166,1.4017533598275844,24075.050000000003,24569.2295,False
0.0455,0.0305,0.0305,0.0,BTC-31JUL26-57000-P,0.0325,0.034,278.4,0.03327443,1782497953813,-16.4384,92.3,45.96,59924.95,BTC-31JUL26,BTC,BTC,59924.95,202569.1,0.03325,57000.0,1785484800000,put,0.0015000000000000013,0.04511278195488726,0.9511897798830037,0.0,1992.5045875,False
0.132,0.132,0.132,0.0,BTC-25DEC26-62000-P,0.131,0.1335,679.0,0.13249676,1782497953813,0.0,0.1,43.89,59924.95,BTC-25DEC26,BTC,BTC,59924.95,794.08,0.13225,62000.0,1798185600000,put,0.0025000000000000022,0.018903591682419677,1.0346274798727408,2075.050000000003,7925.0746375,False
,,0.306,0.0,BTC-25SEP26-45000-C,0.2705,0.274,153.4,0.27204021,1782497953813,,0.0,55.15,59924.95,BTC-25SEP26,BTC,BTC,59924.95,0.0,0.27225,45000.0,1790323200000,call,0.003500000000000003,0.01285583103764923,0.7509392999076345,14924.949999999997,16314.567637499998,False
,,0.182,0.0,BTC-31JUL26-52000-C,0.1475,0.151,0.5,0.14911111,1782497953813,,0.0,52.16,59924.95,BTC-31JUL26,BTC,BTC,59924.95,0.0,0.14925,52000.0,1785484800000,call,0.003500000000000003,0.02345058626465664,0.8677520798932665,7924.949999999997,8943.7987875,False
0.0315,0.0165,0.026,0.0,BTC-10JUL26-61000-C,0.0245,0.026,247.4,0.02524042,1782497953813,1.9608,51.8,42.71,59924.95,BTC-10JUL26,BTC,BTC,59924.95,76487.23,0.02525,61000.0,1783670400000,call,0.0014999999999999979,0.05940594059405932,1.0179399398747935,0.0,1513.1049875,False
0.018,0.0034,0.0037,0.0,BTC-27JUN26-59500-P,0.0036,0.0038,427.0,0.00369874,1782497953813,-74.4828,514.8,42.41,59924.95,index_price,BTC,BTC,59924.95,264178.23,0.0037,59500.0,1782547200000,put,0.0002000000000000001,0.05405405405405408,0.9929086298778723,0.0,221.722315,False
,,0.1817,0.0,BTC-3JUL26-70000-P,0.164,0.17,18.2,0.16783647,1782497953813,,0.0,49.41,59924.95,BTC-3JUL26,BTC,BTC,59924.95,0.0,0.167,70000.0,1783065600000,put,0.006000000000000005,0.03592814371257488,1.1681277998563204,10075.050000000003,10007.46665,True
,,0.3595,0.0,BTC-25SEP26-40000-C,0.3465,0.3495,32.4,0.34777445,1782497953813,,0.0,61.25,59924.95,BTC-25SEP26,BTC,BTC,59924.95,0.0,0.348,40000.0,1790323200000,call,0.0030000000000000027,0.008620689655172422,0.6675015999178974,19924.949999999997,20853.882599999997,False
,,,0.0,BTC-31JUL26-45000-P,0.005,0.0055,0.0,0.00527107,1782497953813,,0.0,63.66,59924.95,BTC-31JUL26,BTC,BTC,59924.95,0.0,0.0052499999999999995,45000.0,1785484800000,put,0.0004999999999999996,0.09523809523809516,0.7509392999076345,0.0,314.60598749999997,False
,,0.143,0.0,BTC-25SEP26-68000-P,0.1595,0.1635,659.8,0.16143376,1782497953813,,0.0,39.79,59924.95,BTC-25SEP26,BTC,BTC,59924.95,0.0,0.1615,68000.0,1790323200000,put,0.0040000000000000036,0.02476780185758516,1.1347527198604255,8075.050000000003,9677.879425,False
0.0693,0.0625,0.0693,0.0,BTC-25DEC26-70000-C,0.0655,0.0675,1019.3,0.06641289,1782497953813,5.8015,4.9,42.2,59924.95,BTC-25DEC26,BTC,BTC,59924.95,19719.98,0.0665,70000.0,1798185600000,call,0.0020000000000000018,0.030075187969924838,1.1681277998563204,0.0,3985.009175,False
0.011,0.01,0.01,0.0,BTC-25DEC26-30000-P,0.009,0.01,1789.3,0.00954018,1782497953813,-4.7619,314.9,67.08,59924.95,BTC-25DEC26,BTC,BTC,59924.95,202637.99,0.0095,30000.0,1798185600000,put,0.0010000000000000009,0.10526315789473693,0.500626199938423,0.0,569.287025,False
0.0245,0.0245,0.0245,0.0,BTC-30JUN26-58500-C,0.0295,0.035,0.6,0.03242868,1782497953813,0.0,0.6,45.84,59924.95,index_price,BTC,BTC,59924.95,865.04,0.03225,58500.0,1782806400000,call,0.005500000000000005,0.17054263565891487,0.9762210898799248,1424.949999999997,1932.5796375,False
0.022,0.01,0.0175,0.0,BTC-3JUL26-61000-C,0.0155,0.0165,239.0,0.01598328,1782497953813,29.6296,198.2,43.91,59924.95,BTC-3JUL26,BTC,BTC,59924.95,196286.02,0.016,61000.0,1783065600000,call,0.0010000000000000009,0.06250000000000006,1.0179399398747935,0.0,958.7991999999999,False
0.238,0.2375,0.2375,0.0,BTC-31JUL26-74000-P,0.227,0.2405,130.8,0.23454969,1782497953813,-0.2101,1.8,39.09,59924.95,BTC-31JUL26,BTC,BTC,59924.95,25664.7,0.23375,74000.0,1785484800000,put,0.013499999999999984,0.0577540106951871,1.23487795984811,14075.050000000003,14007.4570625,True
,,0.4352,0.0,BTC-31JUL26-85000-P,0.4055,0.4435,22.2,0.41588409,1782497953813,,0.0,45.91,59924.95,BTC-31JUL26,BTC,BTC,59924.95,0.0,0.4245,85000.0,1785484800000,put,0.03799999999999998,0.08951707891637216,1.4184408998255318,25075.050000000003,25438.141274999998,False
0.0175,0.002,0.002,0.0,BTC-27JUN26-59000-P,0.002,0.0021,255.9,0.00205205,1782497953813,-83.3333,169.7,46.87,59924.95,index_price,BTC,BTC,59924.95,77586.86,0.0020499999999999997,59000.0,1782547200000,put,9.999999999999983e-05,0.048780487804877974,0.9845648598788985,0.0,122.84614749999997,False
,,0.24,0.0,BTC-31JUL26-79000-P,0.3085,0.3225,173.5,0.31634972,1782497953813,,0.0,41.03,59924.95,BTC-31JUL26,BTC,BTC,59924.95,0.0,0.3155,79000.0,1785484800000,put,0.014000000000000012,0.04437400950871636,1.3183156598378472,19075.050000000003,18906.321724999998,True
,,,0.0,BTC-17JUL26-64000-P,0.0795,0.083,0.0,0.08105197,1782497953813,,0.0,39.71,59924.95,BTC-17JUL26,BTC,BTC,59924.95,0.0,0.08125,64000.0,1784275200000,put,0.003500000000000003,0.04307692307692312,1.0680025598686358,4075.050000000003,4868.9021875,False
0.011,0.0055,0.0055,0.0,BTC-10JUL26-52000-P,0.0055,0.006,253.7,0.00569923,1782497953813,-31.25,125.6,60.19,59924.95,BTC-10JUL26,BTC,BTC,59924.95,54924.71,0.00575,52000.0,1783670400000,put,0.0005000000000000004,0.08695652173913052,0.8677520798932665,0.0,344.56846249999995,False
0.0465,0.033,0.0445,0.0,BTC-10JUL26-59000-C,0.043,0.0445,69.6,0.04374771,1782497953813,8.5366,18.3,45.93,59924.95,BTC-10JUL26,BTC,BTC,59924.95,43188.57,0.04375,59000.0,1783670400000,call,0.0015000000000000013,0.034285714285714315,0.9845648598788985,924.9499999999971,2621.7165625,False
0.016,0.009,0.013,0.0,BTC-10JUL26-63000-C,0.012,0.013,564.9,0.01266317,1782497953813,18.1818,138.4,40.22,59924.95,BTC-10JUL26,BTC,BTC,59924.95,95855.97,0.0125,63000.0,1783670400000,call,0.0009999999999999992,0.07999999999999993,1.0513150198706882,0.0,749.061875,False
0.128,0.1125,0.1195,0.0,BTC-31JUL26-66000-P,0.1115,0.117,472.0,0.11473765,1782497953813,6.2222,9.0,39.12,59924.95,BTC-31JUL26,BTC,BTC,59924.95,64496.64,0.11425,66000.0,1785484800000,put,0.005500000000000005,0.04814004376367619,1.1013776398645305,6075.050000000003,6846.4255375,False
0.1565,0.153,0.1565,0.0,BTC-25JUN27-66000-C,0.1515,0.1555,0.6,0.15359898,1782497953813,2.2876,0.6,44.73,59924.95,BTC-25JUN27,BTC,BTC,59924.95,5519.07,0.1535,66000.0,1813910400000,call,0.0040000000000000036,0.026058631921824126,1.1013776398645305,0.0,9198.479824999999,False
0.008,0.006,0.0065,0.0,BTC-28AUG26-75000-C,0.006,0.007,823.7,0.00696964,1782497953813,-13.3333,151.5,38.74,59924.95,BTC-28AUG26,BTC,BTC,59924.95,56100.24,0.006500000000000001,75000.0,1787904000000,call,0.001,0.15384615384615383,1.2515654998460575,0.0,389.512175,False
,,,0.0,BTC-25JUN27-66000-P,0.2085,0.215,0.0,0.2131705,1782497953813,,0.0,44.73,59924.95,BTC-25JUN27,BTC,BTC,59924.95,0.0,0.21175,66000.0,1813910400000,put,0.006500000000000006,0.030696576151121632,1.1013776398645305,6075.050000000003,12689.108162499999,False
0.013,0.0085,0.0105,0.0,BTC-17JUL26-65000-C,0.01,0.011,192.2,0.0103149,1782497953813,-4.5455,158.2,39.04,59924.95,BTC-17JUL26,BTC,BTC,59924.95,90723.3,0.010499999999999999,65000.0,1784275200000,call,0.0009999999999999992,0.09523809523809516,1.0846900998665832,0.0,629.2119749999999,False
0.061,0.0455,0.061,0.0,BTC-10JUL26-62000-P,0.0505,0.0535,214.8,0.05200807,1782497953813,34.0659,5.1,41.37,59924.95,BTC-10JUL26,BTC,BTC,59924.95,14154.11,0.052000000000000005,62000.0,1783670400000,put,0.0029999999999999957,0.057692307692307605,1.0346274798727408,2075.050000000003,3116.0974,False
0.0135,0.01,0.011,0.0,BTC-28AUG26-72000-C,0.0105,0.0115,760.5,0.01145471,1782497953813,0.0,79.0,38.58,59924.95,BTC-28AUG26,BTC,BTC,59924.95,55420.99,0.011,72000.0,1787904000000,call,0.0009999999999999992,0.09090909090909084,1.2015028798522152,0.0,659.17445,False
,,0.1305,0.0,BTC-25SEP26-56000-C,0.1265,0.1295,12.2,0.12790283,1782497953813,,0.0,45.39,59924.95,BTC-25SEP26,BTC,BTC,59924.95,0.0,0.128,56000.0,1790323200000,call,0.0030000000000000027,0.02343750000000002,0.9345022398850563,3924.949999999997,7670.393599999999,False
0.0765,0.066,0.072,0.0,BTC-25SEP26-62000-C,0.071,0.0725,554.4,0.07174874,1782497953813,5.1095,1.5,41.99,59924.95,BTC-25SEP26,BTC,BTC,59924.95,6149.66,0.07175,62000.0,1790323200000,call,0.0015000000000000013,0.020905923344947754,1.0346274798727408,0.0,4299.615162499999,False
0.053,0.0355,0.0355,0.0,BTC-31JUL26-58000-P,0.038,0.0395,952.5,0.03879667,1782497953813,-20.2247,118.0,44.89,59924.95,BTC-31JUL26,BTC,BTC,59924.95,314690.25,0.03875,58000.0,1785484800000,put,0.0015000000000000013,0.038709677419354875,0.9678773198809512,0.0,2322.0918125,False
0.0155,0.0105,0.013,0.0,BTC-31JUL26-67000-C,0.012,0.0125,1688.6,0.01254045,1782497953813,8.3333,131.6,39.13,59924.95,BTC-31JUL26,BTC,BTC,59924.95,94408.84,0.01225,67000.0,1785484800000,call,0.0005000000000000004,0.040816326530612276,1.118065179862478,0.0,734.0806375,False
0.03,0.0245,0.0285,0.0,BTC-25SEP26-70000-C,0.027,0.028,1591.7,0.02747193,1782497953813,3.6364,72.6,39.35,59924.95,BTC-25SEP26,BTC,BTC,59924.95,118473.03,0.0275,70000.0,1790323200000,call,0.0010000000000000009,0.0363636363636364,1.1681277998563204,0.0,1647.936125,False
0.0535,0.044,0.0535,0.0,BTC-17JUL26-59000-C,0.0505,0.0515,17.2,0.05093856,1782497953813,21.5909,4.7,44.91,59924.95,BTC-17JUL26,BTC,BTC,59924.95,13195.22,0.051000000000000004,59000.0,1784275200000,call,0.000999999999999994,0.01960784313725478,0.9845648598788985,924.9499999999971,3056.17245,False
,,0.238,0.0,BTC-28AUG26-77000-P,0.281,0.286,3.2,0.28414376,1782497953813,,0.0,38.61,59924.95,BTC-28AUG26,BTC,BTC,59924.95,0.0,0.2835,77000.0,1787904000000,put,0.004999999999999949,0.017636684303350792,1.2849405798419524,17075.050000000003,16988.723325,True
,,0.045,0.0,BTC-26MAR27-85000-C,0.044,0.0455,21.7,0.04480761,1782497953814,,0.0,42.49,59924.95,BTC-26MAR27,BTC,BTC,59924.95,0.0,0.04475,85000.0,1806048000000,call,0.0015000000000000013,0.03351955307262573,1.4184408998255318,0.0,2681.6415125,False
0.0022,0.0007,0.0011,0.0,BTC-29JUN26-63000-C,0.0006,0.0007,507.2,0.000572,1782497953814,-8.3333,606.4,35.21,59924.95,index_price,BTC,BTC,59924.95,67285.21,0.00065,63000.0,1782720000000,call,0.00010000000000000005,0.1538461538461539,1.0513150198706882,0.0,38.9512175,False
0.1065,0.1005,0.1065,0.0,BTC-31JUL26-55000-C,0.107,0.111,10.6,0.10836302,1782497953814,5.9701,0.5,48.26,59924.95,BTC-31JUL26,BTC,BTC,59924.95,3012.98,0.109,55000.0,1785484800000,call,0.0040000000000000036,0.03669724770642205,0.9178146998871088,4924.949999999997,6531.819549999999,False
,,0.134,0.0,BTC-28AUG26-67000-P,0.1375,0.141,91.0,0.13934542,1782497953814,,0.0,39.25,59924.95,BTC-28AUG26,BTC,BTC,59924.95,0.0,0.13924999999999998,67000.0,1787904000000,put,0.0034999999999999754,0.02513464991023322,1.118065179862478,7075.050000000003,8344.549287499998,False
,,0.0813,0.0,BTC-26MAR27-52000-P,0.084,0.086,42.8,0.08503253,1782497953814,,0.0,47.78,59924.95,BTC-26MAR27,BTC,BTC,59924.95,0.0,0.08499999999999999,52000.0,1806048000000,put,0.001999999999999988,0.023529411764705743,0.8677520798932665,0.0,5093.620749999999,False
0.021,0.0066,0.013,0.0,BTC-29JUN26-60000-C,0.011,0.0125,98.6,0.01196862,1782497953814,8.3333,158.1,37.27,59924.95,index_price,BTC,BTC,59924.95,118172.81,0.01175,60000.0,1782720000000,call,0.0015000000000000013,0.1276595744680852,1.001252399876846,0.0,704.1181624999999,False
0.0272,0.02,0.0262,0.0,BTC-30JUN26-59000-C,0.0255,0.027,36.7,0.02627506,1782497953814,0.7692,38.0,44.14,59924.95,index_price,BTC,BTC,59924.95,49598.95,0.02625,59000.0,1782806400000,call,0.0015000000000000013,0.0571428571428572,0.9845648598788985,924.9499999999971,1573.0299375,False
0.1645,0.157,0.1645,0.0,BTC-25JUN27-60000-P,0.1555,0.1615,309.1,0.15893905,1782497953814,4.7771,9.4,45.61,59924.95,BTC-25JUN27,BTC,BTC,59924.95,90508.64,0.1585,60000.0,1813910400000,put,0.006000000000000005,0.0378548895899054,1.001252399876846,75.05000000000291,9498.104575,False
0.0245,0.0155,0.0245,0.0,BTC-30JUN26-59500-C,0.02,0.0215,31.1,0.02072652,1782497953814,32.4324,32.4,42.66,59924.95,index_price,BTC,BTC,59924.95,40404.62,0.020749999999999998,59500.0,1782806400000,call,0.0014999999999999979,0.07228915662650592,0.9929086298778723,424.9499999999971,1243.4427124999997,False
0.0155,0.0055,0.0065,0.0,BTC-30JUN26-58000-P,0.006,0.007,185.3,0.0067105,1782497953814,-18.75,186.5,47.92,59924.95,index_price,BTC,BTC,59924.95,121838.96,0.006500000000000001,58000.0,1782806400000,put,0.001,0.15384615384615383,0.9678773198809512,0.0,389.512175,False
0.0305,0.0195,0.0195,0.0,BTC-31JUL26-54000-P,0.02,0.021,694.7,0.02067283,1782497953814,-11.3636,313.2,49.46,59924.95,BTC-31JUL26,BTC,BTC,59924.95,516052.29,0.0205,54000.0,1785484800000,put,0.0010000000000000009,0.04878048780487809,0.9011271598891614,0.0,1228.461475,False
,,0.242,0.0,BTC-26MAR27-52000-C,0.24,0.2435,1.0,0.24129636,1782497953814,,0.0,47.78,59924.95,BTC-26MAR27,BTC,BTC,59924.95,0.0,0.24175,52000.0,1806048000000,call,0.003500000000000003,0.014477766287487088,0.8677520798932665,7924.949999999997,14486.856662499998,False
0.0935,0.089,0.089,0.0,BTC-25JUN27-50000-P,0.0885,0.092,0.8,0.0902466,1782497953814,-4.8128,0.3,48.33,59924.95,BTC-25JUN27,BTC,BTC,59924.95,1627.84,0.09025,50000.0,1813910400000,put,0.003500000000000003,0.038781163434903086,0.8343769998973717,0.0,5408.226737499999,False
0.108,0.108,0.108,0.0,BTC-26MAR27-68000-C,0.11,0.112,37.8,0.11105913,1782497953814,0.0,0.1,43.7,59924.95,BTC-26MAR27,BTC,BTC,59924.95,638.87,0.111,68000.0,1806048000000,call,0.0020000000000000018,0.018018018018018035,1.1347527198604255,0.0,6651.669449999999,False
,,0.326,0.0,BTC-31JUL26-81000-P,0.3415,0.3555,114.0,0.34947837,1782497953814,,0.0,42.62,59924.95,BTC-31JUL26,BTC,BTC,59924.95,0.0,0.34850000000000003,81000.0,1785484800000,put,0.013999999999999957,0.0401721664275465,1.351690739833742,21075.050000000003,20883.845075,True
0.048,0.038,0.041,0.0,BTC-17JUL26-60000-C,0.0405,0.0415,31.7,0.04116547,1782497953814,7.8947,37.1,43.56,59924.95,BTC-17JUL26,BTC,BTC,59924.95,90218.46,0.041,60000.0,1784275200000,call,0.0010000000000000009,0.024390243902439046,1.001252399876846,0.0,2456.92295,False
,,0.0642,0.0,BTC-10JUL26-63000-P,0.0615,0.065,94.0,0.06311784,1782497953814,,0.0,40.22,59924.95,BTC-10JUL26,BTC,BTC,59924.95,0.0,0.06325,63000.0,1783670400000,put,0.003500000000000003,0.05533596837944669,1.0513150198706882,3075.050000000003,3790.2530874999998,False
0.4795,0.4795,0.4795,0.0,BTC-31JUL26-88000-P,0.4555,0.4895,2.1,0.46578509,1782497953814,0.0,0.1,48.92,59924.95,BTC-31JUL26,BTC,BTC,59924.95,2847.9,0.47250000000000003,88000.0,1785484800000,put,0.033999999999999975,0.0719576719576719,1.468503519819374,28075.050000000003,28314.538875000002,False
0.0037,0.0021,0.0022,0.0,BTC-31JUL26-74000-C,0.0019,0.0023,506.3,0.00222933,1782497953814,-40.5405,4.1,39.09,59924.95,BTC-31JUL26,BTC,BTC,59924.95,596.83,0.0021,74000.0,1785484800000,call,0.00039999999999999996,0.19047619047619047,1.23487795984811,0.0,125.84239499999998,False
0.0803,0.0725,0.0803,0.0,BTC-25DEC26-68000-C,0.0755,0.0775,303.1,0.07666217,1782497953814,7.7852,9.5,42.51,59924.95,BTC-25DEC26,BTC,BTC,59924.95,43557.62,0.0765,68000.0,1798185600000,call,0.0020000000000000018,0.026143790849673228,1.1347527198604255,0.0,4584.258675,False
,,,0.0,BTC-25JUN27-40000-C,0.4025,0.408,0.0,0.40437137,1782497953814,,0.0,52.92,59924.95,BTC-25JUN27,BTC,BTC,59924.95,0.0,0.40525,40000.0,1813910400000,call,0.005499999999999949,0.013571869216532879,0.6675015999178974,19924.949999999997,24284.5859875,False
0.0095,0.0075,0.008,0.0,BTC-28AUG26-74000-C,0.007,0.008,328.4,0.008102,1782497953814,0.0,6.7,38.51,59924.95,BTC-28AUG26,BTC,BTC,59924.95,3114.75,0.0075,74000.0,1787904000000,call,0.001,0.13333333333333333,1.23487795984811,0.0,449.437125,False
,,0.2195,0.0,BTC-26MAR27-68000-P,0.211,0.2165,65.6,0.21440643,1782497953814,,0.0,43.7,59924.95,BTC-26MAR27,BTC,BTC,59924.95,0.0,0.21375,68000.0,1806048000000,put,0.005500000000000005,0.025730994152046806,1.1347527198604255,8075.050000000003,12808.9580625,False
0.01,0.006,0.006,0.0,BTC-17JUL26-50000-P,0.0055,0.0065,117.5,0.00608754,1782497953814,-25.0,147.6,59.76,59924.95,BTC-17JUL26,BTC,BTC,59924.95,70345.58,0.006,50000.0,1784275200000,put,0.001,0.16666666666666666,0.8343769998973717,0.0,359.5497,False
0.069,0.0575,0.0575,0.0,BTC-10JUL26-57000-C,0.0655,0.068,1.4,0.06702812,1782497953814,-16.6667,1.4,49.46,59924.95,BTC-10JUL26,BTC,BTC,59924.95,5505.92,0.06675,57000.0,1783670400000,call,0.0025000000000000022,0.03745318352059928,0.9511897798830037,2924.949999999997,3999.9904125,False
0.014,0.006,0.011,0.0,BTC-3JUL26-62000-C,0.0095,0.0105,835.3,0.00985063,1782497953814,22.2222,642.7,42.28,59924.95,BTC-3JUL26,BTC,BTC,59924.95,408662.67,0.01,62000.0,1783065600000,call,0.0010000000000000009,0.10000000000000009,1.0346274798727408,0.0,599.2495,False
0.0525,0.04,0.0525,0.0,BTC-10JUL26-58000-C,0.054,0.0555,55.1,0.05478763,1782497953814,3.9604,52.8,47.61,59924.95,BTC-10JUL26,BTC,BTC,59924.95,144997.82,0.05475,58000.0,1783670400000,call,0.0015000000000000013,0.027397260273972626,0.9678773198809512,1924.949999999997,3280.8910124999998,False
0.0735,0.0735,0.0735,0.0,BTC-10JUL26-64000-P,0.074,0.0775,86.2,0.0756513,1782497953814,0.0,0.1,39.36,59924.95,BTC-10JUL26,BTC,BTC,59924.95,441.63,0.07575,64000.0,1783670400000,put,0.003500000000000003,0.04620462046204625,1.0680025598686358,4075.050000000003,4539.3149625,False
0.018,0.0047,0.0047,0.0,BTC-29JUN26-58500-P,0.005,0.0055,16.5,0.00543509,1782497953814,-41.25,35.7,43.39,59924.95,index_price,BTC,BTC,59924.95,27356.61,0.0052499999999999995,58500.0,1782720000000,put,0.0004999999999999996,0.09523809523809516,0.9762210898799248,0.0,314.60598749999997,False
,,,0.0,BTC-25JUN27-52000-P,0.0995,0.104,0.0,0.10203142,1782497953814,,0.0,47.71,59924.95,BTC-25JUN27,BTC,BTC,59924.95,0.0,0.10175000000000001,52000.0,1813910400000,put,0.00449999999999999,0.04422604422604413,0.8677520798932665,0.0,6097.3636625,False
,,0.2658,0.0,BTC-25SEP26-78000-P,0.295,0.304,635.7,0.300871,1782497953814,,0.0,38.72,59924.95,BTC-25SEP26,BTC,BTC,59924.95,0.0,0.2995,78000.0,1790323200000,put,0.009000000000000008,0.03005008347245412,1.3016281198398998,18075.050000000003,17947.522524999997,True
0.028,0.0235,0.0265,0.0,BTC-28AUG26-67000-C,0.0255,0.0265,337.8,0.02616042,1782497953814,1.9231,3.0,39.25,59924.95,BTC-28AUG26,BTC,BTC,59924.95,4605.02,0.026,67000.0,1787904000000,call,0.0010000000000000009,0.0384615384615385,1.118065179862478,0.0,1558.0486999999998,False
0.044,0.0415,0.044,0.0,BTC-26MAR27-86000-C,0.042,0.044,103.0,0.04281342,1782497953814,6.0241,1.0,42.6,59924.95,BTC-26MAR27,BTC,BTC,59924.95,2541.46,0.043,86000.0,1806048000000,call,0.001999999999999995,0.046511627906976626,1.4351284398234794,0.0,2576.77285,False
,,0.293,0.0,BTC-28AUG26-46000-C,0.2475,0.25,1.0,0.24825683,1782497953814,,0.0,56.32,59924.95,BTC-28AUG26,BTC,BTC,59924.95,0.0,0.24875,46000.0,1787904000000,call,0.0025000000000000022,0.010050251256281416,0.7676268399055819,13924.949999999997,14906.331312499999,False
0.0085,0.0026,0.003,0.0,BTC-30JUN26-56000-P,0.0025,0.0028,29.0,0.00277471,1782497953814,-18.9189,29.7,55.69,59924.95,index_price,BTC,BTC,59924.95,7588.66,0.00265,56000.0,1782806400000,put,0.0002999999999999999,0.1132075471698113,0.9345022398850563,0.0,158.8011175,False
,,,0.0,BTC-25JUN27-80000-P,0.361,0.3745,0.0,0.36817884,1782497953814,,0.0,43.15,59924.95,BTC-25JUN27,BTC,BTC,59924.95,0.0,0.36775,80000.0,1813910400000,put,0.013500000000000012,0.03670972127804218,1.3350031998357947,20075.050000000003,22037.4003625,False
0.087,0.0795,0.086,0.0,BTC-25DEC26-55000-P,0.08,0.0815,938.4,0.08072416,1782497953814,3.6145,36.2,46.47,59924.95,BTC-25DEC26,BTC,BTC,59924.95,179353.92,0.08075,55000.0,1798185600000,put,0.0015000000000000013,0.01857585139318887,0.9178146998871088,0.0,4838.9397125,False
